Dest,ArrDelayMinutes,Diverted,Cancelled,WeatherDelay,temp,dewpoint,wind,precip,alti,vis,cloudCoverage,cloudAlt,weather,ice
GSO,0.0,0.0,0.0,0.0,39.0,36.0,3.0,0.0,29.96,10.0,OVC,800.0,0,0.0
GSO,20.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.86,10.0,CLR,0.0,0,0.0
GSO,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.01,10.0,CLR,0.0,0,0.0
GSO,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.99,10.0,OVC,11000.0,0,0.0
GSO,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.96,10.0,OVC,1300.0,-RA,0.0
GSO,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,29.77,6.0,BKN,1100.0,-RA BR,0.0
GSO,45.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,29.5,10.0,SCT,5500.0,0,0.0
GSO,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.26,10.0,CLR,0.0,0,0.0
GSO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,10.0,CLR,0.0,0,0.0
GSO,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.29,10.0,BKN,2100.0,0,0.0
GSO,25.0,0.0,0.0,0.0,0.0,0.0,11.0,0.06,29.91,3.5,BKN,400.0,-RA BR,0.0
GSO,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.15,10.0,OVC,3500.0,0,0.0
CLT,22.0,0.0,0.0,0.0,0.0,0.0,15.0,0.01,29.79,9.0,OVC,1900.0,-RA,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.26,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.57,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.17,8.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.22,10.0,OVC,1999.0,0,0.0
CLT,15.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.26,10.0,OVC,3700.0,0,0.0
CLT,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.37,10.0,BKN,6000.0,-RA,0.0
CLT,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.46,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.47,10.0,CLR,0.0,0,0.0
CLT,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.31,10.0,CLR,0.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.1,10.0,OVC,7500.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.84,2.0,BKN,499.0,BR,0.0
CLT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.89,4.0,FEW,200.0,BR BCFG,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.02,10.0,CLR,0.0,0,0.0
CLT,16.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.1,10.0,FEW,8500.0,0,0.0
CLT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.06,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.93,10.0,OVC,700.0,0,0.0
SAV,20.0,0.0,0.0,0.0,63.0,35.1,14.0,0.0,29.98,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.09,10.0,0,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.03,10.0,FEW,3999.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.91,10.0,FEW,3900.0,0,0.0
SAV,61.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.51,10.0,SCT,10000.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.92,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.28,10.0,BKN,7999.0,0,0.0
SAV,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.45,10.0,0,0.0,0,0.0
SAV,27.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.19,10.0,FEW,3900.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.03,10.0,SCT,3200.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.01,10.0,FEW,4200.0,0,0.0
SAV,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,29.96,10.0,SCT,800.0,-RA,0.0
SAV,48.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.26,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.37,10.0,CLR,0.0,0,0.0
SAV,349.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.11,10.0,OVC,300.0,0,0.0
SAV,63.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.16,10.0,FEW,1699.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.11,6.0,BKN,1100.0,HZ,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.22,10.0,FEW,1800.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.05,30.13,10.0,OVC,800.0,-RA,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.4,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38,10.0,0,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.19,10.0,CLR,0.0,0,0.0
SAV,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.97,10.0,FEW,6500.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.85,10.0,OVC,2200.0,0,0.0
SAV,18.0,0.0,0.0,1.0,0.0,0.0,5.0,0.01,29.82,7.0,FEW,400.0,-RA,0.0
SAV,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.12,10.0,CLR,0.0,0,0.0
SAV,1.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.09,10.0,CLR,0.0,0,0.0
SAV,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,30.15,10.0,CLR,0.0,0,0.0
MIA,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.25,29.98,4.0,SCT,800.0,-RA BR,0.0
MIA,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.13,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.17,10.0,FEW,3000.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.1,10.0,FEW,3500.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,10.0,FEW,2500.0,0,0.0
MIA,67.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.77,10.0,FEW,2500.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.05,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.2,10.0,BKN,3900.0,0,0.0
MIA,5.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.27,10.0,FEW,4800.0,0,0.0
MIA,15.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.17,10.0,SCT,2200.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.11,10.0,FEW,1600.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.08,10.0,SCT,1999.0,0,0.0
MIA,126.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.09,10.0,SCT,2900.0,0,0.0
MIA,41.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.13,10.0,SCT,7000.0,0,0.0
MIA,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.07,30.14,7.0,FEW,700.0,0,0.0
MIA,1218.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.03,10.0,SCT,2500.0,0,0.0
MIA,61.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.09,10.0,FEW,2800.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.11,10.0,SCT,1999.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.13,10.0,CLR,0.0,0,0.0
MIA,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,10.0,FEW,3300.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.08,10.0,OVC,1699.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.02,30.17,10.0,FEW,4100.0,-RA,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.14,10.0,SCT,4700.0,0,0.0
MIA,12.0,0.0,0.0,0.0,73.9,57.9,5.0,0.0,30.02,10.0,FEW,3800.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.95,10.0,FEW,2400.0,0,0.0
MIA,19.0,0.0,0.0,0.0,0.0,0.0,11.0,0.02,29.94,6.0,SCT,1300.0,-RA BR,0.0
MIA,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.15,10.0,CLR,0.0,0,0.0
MIA,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.21,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.24,10.0,CLR,0.0,0,0.0
CLT,46.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.79,10.0,BKN,2100.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.17,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.95,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.74,10.0,OVC,10000.0,0,0.0
DFW,38.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.85,10.0,OVC,1100.0,0,0.0
DFW,4.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.82,10.0,OVC,1200.0,0,0.0
DFW,15.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.73,10.0,FEW,5000.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.88,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.14,10.0,CLR,0.0,0,0.0
DFW,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.92,2.5,BKN,700.0,-DZ BR,0.0
DFW,11.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.98,10.0,OVC,2900.0,0,0.0
DFW,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.15,10.0,OVC,1200.0,0,0.0
DFW,28.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.81,10.0,OVC,1400.0,0,0.0
DFW,14.0,0.0,0.0,0.0,41.0,30.9,9.0,0.0,30.3,10.0,BKN,2300.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.41,10.0,CLR,0.0,0,0.0
DFW,8.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,30.07,10.0,0,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.89,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.72,10.0,CLR,0.0,0,0.0
DFW,43.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.08,10.0,FEW,3100.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.25,10.0,OVC,2100.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,30.49,10.0,CLR,0.0,0,0.0
DFW,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.6,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.28,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,57.0,52.0,12.0,0.0,29.97,10.0,BKN,1400.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,29.73,10.0,FEW,2500.0,0,0.0
DFW,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.96,10.0,OVC,4700.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.41,10.0,SCT,5500.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.28,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.33,10.0,CLR,0.0,0,0.0
DFW,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,30.12,10.0,CLR,0.0,0,0.0
FAR,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.67,10.0,OVC,6000.0,0,0.0
FAR,0.0,0.0,0.0,0.0,35.1,27.0,21.0,0.0,29.63,10.0,BKN,2200.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.09,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.35,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,29.94,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.58,6.0,OVC,3399.0,HZ,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.99,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.93,9.0,OVC,5000.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.16,10.0,OVC,1600.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.91,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.97,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,1.0,0.0,26.1,21.0,7.0,0.0,29.66,10.0,BKN,10000.0,0,0.0
FAR,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.45,6.0,CLR,0.0,HZ,0.0
FAR,4.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,29.86,10.0,CLR,0.0,0,0.0
FAR,20.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.92,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.08,10.0,BKN,9000.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,29.95,10.0,FEW,800.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0E-4,30.42,9.0,CLR,0.0,UP,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.74,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.57,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.06,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.85,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,29.9,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.05,9.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,30.48,10.0,OVC,5500.0,0,0.0
FAR,16.0,0.0,0.0,0.0,14.0,8.1,6.0,1.0E-4,30.37,9.0,OVC,1400.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19,5.0,OVC,3900.0,-SN,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.2,10.0,CLR,0.0,0,0.0
FAR,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,29.78,5.0,OVC,499.0,BR,0.0
MIA,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,10.0,SCT,11000.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.18,10.0,CLR,0.0,0,0.0
MIA,35.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.24,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.19,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.09,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.93,10.0,FEW,2200.0,0,0.0
MIA,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,29.82,10.0,0,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.24,10.0,OVC,4700.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.3,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.23,10.0,FEW,2200.0,0,0.0
MIA,0.0,0.0,0.0,0.0,79.0,70.0,13.0,0.0,30.17,10.0,SCT,1600.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.12,10.0,SCT,2100.0,0,0.0
MIA,0.0,0.0,0.0,0.0,81.0,69.1,12.0,0.0,30.09,10.0,FEW,3100.0,0,0.0
MIA,31.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.15,10.0,CLR,0.0,0,0.0
MIA,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.2,10.0,OVC,800.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.12,10.0,SCT,1600.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.08,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.16,10.0,FEW,2400.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.18,10.0,BKN,4300.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.12,10.0,BKN,5000.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.07,10.0,FEW,800.0,0,0.0
MIA,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.19,10.0,FEW,3200.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.2,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.11,10.0,SCT,5000.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.0,10.0,CLR,0.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.99,10.0,SCT,2200.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,30.11,10.0,SCT,3800.0,0,0.0
MIA,0.0,0.0,0.0,0.0,55.0,37.9,11.0,0.0,30.26,10.0,FEW,4800.0,0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.29,10.0,CLR,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.01,10.0,0,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.91,10.0,BKN,12000.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.7,7.0,SCT,900.0,0,0.0
LIT,17.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.94,10.0,BKN,8500.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.17,10.0,SCT,3500.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.01,3.0,BKN,400.0,BR,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.2,10.0,OVC,3100.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.58,10.0,CLR,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.38,10.0,CLR,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.11,10.0,OVC,1999.0,0,0.0
LIT,0.0,0.0,0.0,0.0,52.0,52.0,9.0,0.0,29.94,2.5,BKN,200.0,BR,0.0
LIT,7.0,0.0,0.0,0.0,57.0,55.9,8.0,0.04,30.05,3.0,SCT,500.0,-TSRA BR,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.46,10.0,0,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.48,10.0,SCT,999.0,-RA,0.0
LIT,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.74,10.0,CLR,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,10.0,0,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.2,10.0,OVC,7500.0,0,0.0
LIT,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,29.69,4.0,OVC,700.0,BR,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.88,10.0,FEW,1999.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,30.17,10.0,SCT,3000.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.37,10.0,CLR,0.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.26,10.0,FEW,3500.0,0,0.0
LIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.29,10.0,CLR,0.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,29.8,10.0,CLR,0.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.77,10.0,BKN,999.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.71,10.0,OVC,12000.0,0,0.0
XNA,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.08,10.0,SCT,11000.0,0,0.0
XNA,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.01,30.04,10.0,OVC,700.0,-RA,0.0
XNA,17.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.97,9.0,BKN,700.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.47,10.0,OVC,7000.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.26,10.0,CLR,0.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.08,10.0,OVC,5500.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.92,10.0,FEW,6500.0,0,0.0
XNA,22.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,29.93,10.0,OVC,4400.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.38,10.0,CLR,0.0,0,0.0
XNA,24.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.38,10.0,CLR,0.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.69,10.0,CLR,0.0,0,0.0
XNA,13.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.42,10.0,CLR,0.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,30.16,10.0,CLR,0.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.06,29.79,5.0,OVC,700.0,RA BR,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.8,6.0,OVC,499.0,BR,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.1,10.0,OVC,1800.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.32,10.0,CLR,0.0,0,0.0
XNA,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.16,10.0,FEW,6500.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.23,10.0,CLR,0.0,0,0.0
XNA,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.98,10.0,CLR,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,29.86,10.0,BKN,1100.0,0,0.0
ORD,0.0,0.0,0.0,0.0,48.9,33.1,17.0,0.0,29.51,10.0,BKN,25000.0,0,0.0
ORD,0.0,0.0,0.0,0.0,46.0,36.0,9.0,0.0,29.75,10.0,FEW,1900.0,0,0.0
ORD,0.0,0.0,0.0,0.0,36.0,25.0,23.0,0.0,30.03,10.0,BKN,2500.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.12,10.0,FEW,3000.0,0,0.0
ORD,25.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.64,5.0,BKN,4200.0,-SN,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.74,10.0,SCT,7500.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,30.09,10.0,FEW,4200.0,0,0.0
ORD,20.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.16,9.0,OVC,900.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.11,10.0,CLR,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,30.03,10.0,OVC,11000.0,0,0.0
ORD,204.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,30.18,9.0,FEW,2100.0,-SN,0.0
ORD,123.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,30.52,10.0,CLR,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.06,10.0,SCT,4900.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,10.0,0,0.0,0,0.0
ORD,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,30.04,10.0,CLR,0.0,0,0.0
